timestep,mean,lower,upper,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99
10,0.48553231814898595,0.3326797961006436,0.6383848401973283,0.44114772314170647,0.4416040474418368,0.5205521788033795,0.5928939898427474,0.7080350757909302,0.6289497336915506,0.6550469940116646,0.35040713687810293,0.5497102699909678,0.5374556301461176,0.35102091028292237,0.4189318440979639,0.39821896337097173,0.38925512436834575,0.7022255871748841,0.5974733305193451,0.43980238734040766,0.41240893494001224,0.42982025173716815,0.35327049425282747,0.5606224510482323,0.501515884951167,0.6916025358384065,0.28848597997593967,0.5950645852216578,0.3025988316238537,0.4886369975961834,0.6800823584378815,0.2241274999693149,0.4480542757429559,0.7708179097802614,0.25917264038023474,0.5643229072672076,0.3406071397722171,0.3362653745152305,0.26208188289168755,0.777626276710954,0.6765627426874302,0.5443679350973275,0.7779180971317767,0.19936955920427857,0.7225350024894582,0.8547874571691171,0.5154339565904077,0.5062132482852874,0.35076606751888045,0.4286995491237555,0.4819979772118837,0.26377464442713305,0.7160728776170362,0.4313206285799418,0.38947913014706725,0.6663941074523527,0.33547819188649175,0.3425727381177546,0.6753780891010127,0.38864960779254487,0.28915710171961073,0.34421622021756637,0.6717950419935003,0.6327509606381714,0.42762470847277423,0.7429189452189312,0.43114946137174287,0.7783331885564037,0.5062635995308736,0.3665004395368047,0.2644989480515482,0.23888427606144066,0.1457449920651725,0.4110562614287536,0.32435550826149206,0.39189999290147703,0.5114170546052333,0.5453161944577564,0.42676672582032604,0.7410246742849488,0.3765466569696354,0.5757832152960034,0.5501458630296853,0.5470328839978732,0.6340301092947382,0.5329876163211448,0.5229858181014788,0.3801139736065922,0.5993104658448036,0.4786873939827483,0.48951394993310443,0.31193169438620744,0.6457850526076756,0.3523215581207498,0.6579288867889529,0.4598381974680503,0.4373577995098414,0.4521834579987186,0.5040696879708738,0.32633744404770004,0.4001072376756747,0.4499092054402789,0.39896160413335763
11,0.6038711221892075,0.42835962962311613,0.7793826147552988,0.5436485785012366,0.5807011389255992,0.7089021843337405,0.739575810994274,0.823732809064112,0.7766118982413329,0.7850287227965076,0.4783504224753846,0.7224206401871291,0.6642535108296076,0.4784636244439274,0.5208645788243607,0.5105552932161866,0.48378580530492277,0.8478661830245988,0.736806445870238,0.5762516469483184,0.5392651929893282,0.5569097670921576,0.4145278239482778,0.660956622804302,0.6237014808625121,0.8342276369893942,0.42150189503091906,0.7086037336755131,0.43503253514216716,0.675389029407459,0.8355942243385551,0.31551624507052495,0.5379159274944396,0.9525792819726056,0.33949218658107017,0.6806707629950426,0.4398580447107966,0.3958492544785656,0.332391542342439,0.895775415773736,0.8136136759383651,0.6360882336452646,0.9438323814828583,0.2886573630312703,0.90876952386248,1.0323936695918596,0.6535564589913591,0.6152346343068954,0.4369646756706397,0.5816601594529833,0.5509654513141797,0.3367549066969647,0.8586340312379368,0.5533744111979078,0.46445024444786526,0.798388156555289,0.4219165614836987,0.4567825140366015,0.7987601084973303,0.5151283804542849,0.3909020294147807,0.4267348321550892,0.8676515038176018,0.7776223068175164,0.5273342126503264,0.9017665522406058,0.5308453118200809,0.9334672041419713,0.6538609916272331,0.45044437520429886,0.31360565611579316,0.3483449714918393,0.2026606267454339,0.5253342046709748,0.45301773554377317,0.5705077444980174,0.6107647125981692,0.6874211344577463,0.5064952826881098,0.8983393029155804,0.40172120197538486,0.7032589973133826,0.7487113243483591,0.6339805379717254,0.7370277518087662,0.6452385531494951,0.6283301298847311,0.47118406743436525,0.7420642830442127,0.561629079960354,0.5881639470945139,0.4123765092397754,0.7677726381461037,0.4672757815389327,0.7934402295905794,0.5515092678183375,0.5562105019031579,0.5908261079207675,0.5805094655968159,0.45436056295005667,0.5011421614453475,0.5840174971828901,0.4497374904104291
12,0.7241432493155,0.5291630394392914,0.9191234591917086,0.6441963653357451,0.7050012472800514,0.8860288851802219,0.866963299404153,0.9397085809192607,0.9108523726423224,0.9159284489397818,0.6561446589922605,0.8791966468429541,0.7863151191482658,0.6037036574051983,0.609362054043692,0.6247551030947458,0.5696967215369927,0.9923522322703049,0.8633432842394941,0.7162387776814305,0.6503290146039422,0.7124295259784754,0.5031153482306797,0.7343893304626962,0.7330318973146797,0.9703488755867813,0.549365013782855,0.8177207689684108,0.5578057212237599,0.8666748992117891,0.9814756514587087,0.38427669029965095,0.640760308993746,1.1308854027835902,0.4699526497967154,0.8146742238864003,0.5453746407860842,0.498175139931723,0.4051689837895057,0.9911265380913493,0.9431121215808062,0.7363848499282034,1.103954746192802,0.3825567425060251,1.081491079837709,1.231812665320627,0.7870570351074132,0.7208744256558725,0.5301523581170684,0.7272870639120419,0.6254523254168467,0.47924771016717005,0.9940152163783732,0.6714599650573585,0.6280315870725642,0.9588420154815189,0.5019860574516729,0.5797118837284329,0.8992264899106007,0.6406022500847813,0.48343610167251544,0.5098837328424005,1.0268470784311179,0.9167555497852974,0.6328024165927111,1.0552938146830537,0.6576018934694511,1.0828485167901367,0.803234268428331,0.5389407889753121,0.41146988102172477,0.44728576617972815,0.27605303846839835,0.6416619712633717,0.5776790794941599,0.7460802223589603,0.6879947956085979,0.8221237461091438,0.5954846353594994,1.04972570440458,0.4330205071469151,0.8234526486887117,0.9375802693338258,0.7040858960331382,0.8292942185859543,0.7667816707109655,0.7228182547261208,0.5736341012447262,0.8965005142885536,0.6564996499421528,0.6922212983361568,0.504056959246196,0.8916112550852855,0.5933422836169928,0.921850074369221,0.6479550836457237,0.7402844932300174,0.7249313476003761,0.6659724886132299,0.5799352295651224,0.5932676600848776,0.7068527319287824,0.4950466245421515
13,0.8425180470559824,0.6302748563959062,1.0547612377160587,0.7389659438046929,0.8260593158508576,1.0596230884672373,0.9739476532112149,1.095468703418279,1.0336846772838957,1.0429224642421,0.8070410770395384,1.0225060933180943,0.9176538061240362,0.724775441218509,0.6905276045401925,0.739710197725133,0.6489704140567016,1.1343469177679337,0.9790946156494501,0.8494543962413208,0.7444226452749394,0.8737271584023419,0.583573768925058,0.8061885014194468,0.8312727408105139,1.0976279655721952,0.65819812902182,0.9272755299756805,0.6731316352955853,1.035821339811835,1.1163001556730252,0.4456885600904124,0.7701546965791728,1.301446819428573,0.6363696162583364,0.9166162289642581,0.6423844853641125,0.6412141174306625,0.482423999537023,1.0735637362237511,1.0639636141391589,0.8282281144135024,1.260923303865472,0.47219924642061095,1.2490912925664834,1.4045027064451914,0.9181483278683927,0.8117668927983904,0.6950670873369702,0.8632636292846567,0.7475541131749399,0.6362881732830878,1.1179087951683115,0.7933508919140149,0.7822658676778053,1.1167103590266292,0.5746770900114122,0.6997131346090282,0.9930021270073482,0.7628211520447952,0.5463787289358066,0.5910651663505737,1.172478996123501,1.051569985494586,0.7316131390937638,1.2031455455296796,0.7595694416222393,1.2289627132539707,0.9426827078600889,0.6405844761744264,0.567644463034049,0.5470550985737855,0.39543630705107535,0.7579860622443938,0.6944582118488641,0.9155575266250202,0.7474041861206971,0.9553716335166815,0.6893775934204034,1.1965501478974732,0.46526122471097325,0.9404952395400263,1.121675482311688,0.782719190089996,0.9240971182403479,0.8844906937971493,0.8083295662636879,0.6793059579410445,1.0484054795740274,0.7652813673555554,0.7904928463795872,0.5917719378551394,1.0183004551826607,0.6994848520291285,1.0474521697170605,0.7530849671367233,0.8961399191844234,0.8556738588389142,0.7596395483507288,0.7021084397547694,0.676855793299626,0.8211946526296172,0.551051655570163
14,0.9582362362734108,0.7253132499060192,1.1911592226408025,0.8348110037748263,0.9400967050182746,1.2305743442014963,1.0746822993637986,1.2466541932655673,1.1518318332688604,1.1666750777145656,0.9712167788073525,1.160737064407406,1.048825869001384,0.8423118334697992,0.7876947901768263,0.8528906309847293,0.7269630071510279,1.2726825609686823,1.0984703668960798,0.974939546335719,0.8119229593699645,1.0352194961345793,0.6758949187330453,0.8971975650063962,0.9341112222113949,1.2147914025342805,0.7550771200463324,1.0375612615193546,0.7766698177100431,1.189675373808946,1.2563719967242442,0.49371538947038024,0.8876055441999129,1.4661602208106723,0.7834656832885811,0.9978291805688793,0.736004115386923,0.7806380093215881,0.5482473263662855,1.1520056501918736,1.1752336617037455,0.9140700447436987,1.4174134467652408,0.5600107568646429,1.4114905815242587,1.5671319070617171,1.0483266117341785,0.8937619170057655,0.8504838225364308,0.9934763012351223,0.8613730056115566,0.7904645706638973,1.2502610805925094,0.9084514573377231,0.9119059368249138,1.2661096712224094,0.6458699987964864,0.8083006804599406,1.089027277512061,0.8800834738947729,0.5952376294235394,0.6709623908054364,1.3096284623095047,1.186643745031297,0.8186440253340033,1.3423682086388553,0.8780936827887084,1.377405939930947,1.0777977707832966,0.7830978858874562,0.6914956896080992,0.6420559796214012,0.4919397037587503,0.8663187814183121,0.8021838453000636,1.0831846809201253,0.8106684166782803,1.1095639053226178,0.8119468889904117,1.3329427924925557,0.49073446772543633,1.0601680829612141,1.3001577596022411,0.8850249002222162,1.030131637204893,0.998024426920727,0.8791661849049499,0.776795440108931,1.193444609350434,0.8599847602494861,0.8952518008093653,0.6772208740172337,1.1843346458047952,0.7876621550240192,1.169382896420288,0.8464279776539076,1.0465033589316377,0.9862619297146912,0.899770401867839,0.8339565321695974,0.7607184834334385,0.9152568338729753,0.6095946810259486
15,1.0748861996376036,0.8194855281569255,1.3302868711182816,0.9555589403627078,1.0475419002511837,1.3999909693068044,1.1543396987036134,1.4036139250290973,1.2580495408749188,1.3252994850471786,1.1432117029619075,1.3036747663385315,1.179150685402981,0.9558302208865972,0.8797476230867424,0.9711635291144384,0.8068974185699102,1.4018593545143376,1.2192792100585315,1.0972355364494604,0.8729177182899592,1.1948744007767473,0.7779734924019748,1.0277929212189383,1.0572195328170615,1.3272932673567237,0.8469256125222687,1.1383180731780993,0.8729759521568076,1.3405883106570062,1.4247489410085052,0.5125023222512595,1.0132577021362537,1.632007530135294,0.9387702131756532,1.073218257315262,0.8387346377226933,0.9247313444772143,0.6292583472738673,1.2340392358240804,1.2883868155193863,1.0018500542896793,1.5739494513201935,0.6384917559864126,1.5605931152939596,1.724127869053853,1.1814435716455345,0.9727336634279715,0.9829351422043964,1.133804312286183,0.9770834734384402,0.9397249433629103,1.4034326433284625,1.0203816344124221,1.0554672570535195,1.3847106699717182,0.6854933324466564,0.9126072520120351,1.208556528736983,0.9950839758575085,0.6495465748629183,0.7778080397441965,1.4406378550360674,1.3275237645597135,0.9085120051139048,1.4688156052418,0.9931144241392829,1.5415126280417972,1.2170594329665485,0.9074339029856329,0.8020338035460465,0.7340127744604832,0.5975672425175946,0.972475236605096,0.917379146052751,1.2464986276304018,0.8742852079183648,1.2682633941530084,0.9303199141299346,1.4591238836377785,0.5197506973987007,1.179738925971963,1.4739432552905816,0.97614686152567,1.1440002347421356,1.1019036107107005,0.9645841327313924,0.8480369623465259,1.3353847457860963,0.9613364725470112,1.0333703448759775,0.7713443683469992,1.3356292897781024,0.8817590296296062,1.2899271688149567,0.9474273991963578,1.2056047342140264,1.1270215238437236,1.0216326168892342,0.9680931982458517,0.8561824873495989,1.007171090900826,0.6832575679781641
16,1.197949080497328,0.9203324987942263,1.4755656622004298,1.0907108746174137,1.1407353316811002,1.5519768749827776,1.236057174899217,1.5625477345471739,1.3659728338963024,1.4990244740128997,1.3136389905122576,1.465672380709365,1.3096233917241575,1.0533324876623897,1.0114962852725857,1.1137266190485977,0.888072970494891,1.5510813519895121,1.3681597535645451,1.23181295434605,0.9236434943273616,1.3550928716868564,0.8760386447023805,1.1569082508507105,1.1953636112086667,1.4551670098027678,0.9454559177220495,1.231742221983066,0.9784759700133507,1.4963624354733196,1.6077557347594762,0.5181861751046773,1.132239777035974,1.7972485850695588,1.0891167853155064,1.1227312215725518,0.9441138061141943,1.0661520647015064,0.7602941810425448,1.326188071235771,1.4087989356130346,1.1117165794341504,1.747532453585111,0.702300957218231,1.7055558622435196,1.8820519855853892,1.3238886302276125,1.0473633135131561,1.1354392556588584,1.2992243460641126,1.0815284477946343,1.0819691449476223,1.5417277877105795,1.1520551885203394,1.1939647505573876,1.4983565764191773,0.7509465258904556,1.0349411373758384,1.3448434385071255,1.1128735746774838,0.6957947210519944,0.8761324121350408,1.5776396455376482,1.480768510724899,1.0168277869800604,1.6016554997260282,1.1022587265292922,1.7074848966219207,1.3677345900481896,1.0490151077129508,0.9050365974270541,0.8282899530174427,0.7022263789196888,1.077618962743642,1.0333915042339035,1.4078596299749344,0.9542339639426936,1.4466681267141366,1.0642138544361803,1.5883246618931994,0.6026026941453385,1.3050899832454348,1.6278047605465622,1.0725454499665674,1.2504575939499363,1.217825324978702,1.0705738363959036,0.9184710455156974,1.494191030938605,1.057995857822492,1.186073032101319,0.8732812530634965,1.4818960523971536,0.9720775293183967,1.4218389906546252,1.063033415154597,1.359292309072638,1.276319072715534,1.1490387515916984,1.1120750129822128,0.9686963739905746,1.1161392405953228,0.8254157029917434
17,1.3289610362813948,1.0269432684876085,1.6309788040751811,1.2277890681634958,1.239710874636436,1.7137788955667748,1.32333725923658,1.7298922508383963,1.474160210299328,1.6779327723916113,1.4843083102505028,1.630492974952557,1.43867938895866,1.153587191555408,1.1599697925481203,1.259226737769518,0.9770574642241676,1.7010883816131377,1.519832714585225,1.3791087485866615,0.9843447494849776,1.5150289189669532,0.9757866973469834,1.2923979135828783,1.400892750860295,1.5961563362833289,1.0553373264058987,1.3192971291488256,1.076554985388479,1.6722923587229404,1.8565014998014058,0.5396792667291089,1.2476493706334082,1.9614791379689993,1.2357620891409473,1.170546242162172,1.0410416770938806,1.1970896117029655,0.8895155207696829,1.4193368834576419,1.5406746808290326,1.2295133996101404,1.9253789923129359,0.7670294055438389,1.8709277440017809,2.049553906140276,1.4711088198938131,1.121800906040886,1.2884819656211883,1.4684838816245034,1.1840831669331418,1.2197008380874852,1.6317892338138564,1.2990538199773631,1.3253848392856395,1.6354480325797343,0.8244203515421535,1.1687938125102133,1.519974559481963,1.2421635627110017,0.7580854052664536,0.9875370033756977,1.7316131163338577,1.6221404060919535,1.207170888409906,1.7480820240708088,1.2087605650257964,1.880396958219401,1.512353364280465,1.2010759809169949,1.0184114555123167,0.9210905880659567,0.7976188697174678,1.192576358878699,1.158906901077195,1.5705914724774115,1.0370194103193202,1.6249874540007687,1.206098214218014,1.724150498466329,0.7146381909248141,1.4179379980470652,1.8001819604360871,1.2016186182511974,1.3756171234719141,1.3515447759436816,1.2103972556683522,0.9939818687468303,1.6657146278581123,1.154769693423792,1.3514371787252553,1.0073396063520648,1.6399634146234061,1.055074835210091,1.5651429032165547,1.181807025123129,1.5081115988594211,1.4191819187752468,1.2891551099852778,1.264134773701527,1.1185564826123158,1.2277683944477733,0.9529519186414629
18,1.4698296027354063,1.1402330927761852,1.7994261126946274,1.3432761174172627,1.3515479655701685,1.875778727117154,1.4219501352521948,1.8977729348197985,1.6650417214932998,1.8554679361511046,1.6524248760834483,1.811012145678092,1.5674007606155276,1.268041443284014,1.2887356600647655,1.3879959319378112,1.0793437983488001,1.8687925010905775,1.6830397951863005,1.5460216149597446,1.0460045327839789,1.6643991759152301,1.0915910628781205,1.4218982529922624,1.6507359291216896,1.7919159114333691,1.1780469224095826,1.4522620529385906,1.1877709911642365,1.8532227687883225,2.1516648994204344,0.5768774245831929,1.3608578615761,2.126801746045873,1.3846944827836523,1.23082598987235,1.1353756689385133,1.3214342213142454,1.018415074809227,1.6175770955726054,1.6676072260479926,1.3548812576686544,2.1102812364324453,0.8514802914186731,2.0380217074239244,2.230041262700055,1.6075591675199115,1.1988031024650345,1.4422629126567867,1.6795757173203076,1.2698020258271325,1.3672778420004366,1.7206495123187522,1.4500480582204005,1.4566649631190594,1.7764405960374077,0.9387908113153658,1.3129182339039192,1.7951475235620709,1.3459511887815991,0.8216269392682692,1.100873848884972,1.8738186163268356,1.7767393507344553,1.3849137808574632,1.8783497040033346,1.3199111093117466,2.077570577228817,1.651175006733745,1.355815372924043,1.1406675203228427,1.033935639669712,0.8844169990168741,1.2967957307930846,1.392586980257956,1.7347971170652619,1.1351312757433238,1.7948901941046322,1.3510192013124969,1.8615219930274578,0.8173490436645116,1.515631204614187,1.9712486248755399,1.3764785557427004,1.5572309074551667,1.495563688016314,1.3844205932186011,1.0730829880849924,1.8424602756712616,1.2599675281632676,1.514655321603409,1.1756703429268207,1.7931292607298839,1.1385278126168559,1.7010577393008937,1.3052983038910586,1.6587893789361892,1.5352939746380752,1.4322124699853869,1.4357425925027205,1.2634308741414644,1.344267677740403,1.0846733902820238
19,1.6199719841038558,1.261681855658829,1.9782621125488826,1.4585105561690068,1.4623987605549689,2.0267122416260763,1.5559918048931525,2.0596811360609366,1.8674020277436467,2.0343864301904153,1.8169089480478002,2.0653898210635018,1.6918989211117468,1.3657189939884515,1.3939650733561175,1.5360465455906536,1.1658324868708447,2.048308198451994,1.9388155393854212,1.7365639848397587,1.1349523480714194,1.817242120147532,1.2086644911075728,1.5516849168483478,1.884491439493093,1.9950531513139027,1.3692449127848272,1.5942085535777752,1.3723644509412338,2.043979441242776,2.4143539222894597,0.6721938165939914,1.4675467156038506,2.2984834812722523,1.5274815678191638,1.3006925163082097,1.2315346556664883,1.4415724294609626,1.1348872152879468,1.8258764646058874,1.7931756621558823,1.4834409315595987,2.3112846955822435,0.9118796051455101,2.203215051531997,2.41472380895558,1.7432914965412558,1.2862564350129375,1.5959374941499147,1.9471401952263734,1.3701499796318688,1.5228388590573947,1.8289566060779174,1.6005140873448265,1.6060015552243725,1.934707955775312,1.1619737158625265,1.5315901279235955,2.023047163521905,1.4474829053320666,0.8928087557666619,1.196703748240508,2.0101244491763084,1.9989560908737485,1.5615601245843262,2.017458301094061,1.4470007060064303,2.312477195072868,1.797098878784549,1.511361988901764,1.2733339246254904,1.1513904076285597,0.9742940050853206,1.3851780989305467,1.637655829276766,1.8803791544200665,1.301177238980239,1.9684077033358387,1.4950906999208877,2.0277534745658463,0.9252633885344335,1.619848638815788,2.1312977291263966,1.535032150671343,1.7237564319993381,1.6535347563059253,1.5426292771657153,1.17523949158649,2.0375048860105722,1.3758997741420866,1.6772376259156554,1.3361951094747384,1.9389439389917442,1.200003818425672,1.8510663848123512,1.4471778408301237,1.8188914523014517,1.6600191554856087,1.5607781788115918,1.5869373177902266,1.39487584127289,1.5136337506336632,1.2225722840167437
20,1.7825047430944485,1.3930035846973174,2.1720059014915796,1.5756472291067385,1.6173578721406023,2.1666826566345283,1.735759786555985,2.219021884679897,2.0174475527520364,2.2039974624420324,1.9883463739217375,2.3006949285830984,1.8303933380854056,1.4663554823196634,1.4995713972862943,1.7207076033286581,1.2436965979087753,2.2237053172730077,2.1673088589072647,1.911326408034345,1.3134984847722397,1.9808209121625926,1.3313674948356877,1.6790608510229414,2.100973422036461,2.174307103708375,1.5618168523540512,1.718714378262414,1.6184020039711375,2.2580989501284683,2.6682964223621,0.8541923403985147,1.5644557630766276,2.5284634760069147,1.669375771992397,1.405450032287559,1.3397626578442139,1.5598024353730378,1.2530702838256544,2.0117982213929015,1.9631161505761545,1.5916595456198257,2.5891690380049353,0.9598845055382249,2.3832637917161037,2.5975008593295703,1.9002421880752183,1.4066546438307306,1.7553351343705654,2.1838633456424597,1.4630474333467538,1.6792490453781077,2.00863878513429,1.731643567912384,1.7660521626572363,2.1846445181463268,1.3496482319581629,1.7998099919188542,2.248350011113956,1.5569311075622396,1.0165286152130282,1.297485387705383,2.2095428637921963,2.2486572971885965,1.7318074456461314,2.1817605317074134,1.579346879237322,2.5239499180626015,2.0025800860093113,1.6723433873160949,1.4658146630606237,1.2646662971699976,1.0939462606713612,1.476073705141643,1.8520866812403134,2.02210593908161,1.4960667736388773,2.1507051675501523,1.6388533872193736,2.2798358485159373,1.0396061039809597,1.747573604453753,2.290951903078935,1.704970831944164,1.8927325130530408,1.8517974250639466,1.6873810744224491,1.2768533678197564,2.3184459895262166,1.4931475290373766,1.8391586393237809,1.4827895830535425,2.0831813785005266,1.2783096335571107,2.061948773353298,1.6266411519593158,1.9835339356833075,1.8119695308233572,1.699689717225478,1.7141385891414238,1.515265065686028,1.6862070011862798,1.361571166796365
21,1.9524850993692413,1.5321895288104614,2.372780669928021,1.6884862458610133,1.8862590795077976,2.3111812525819064,1.882118719142173,2.3864141329855713,2.1683002959100017,2.368866643906086,2.157822471232492,2.508831211714119,1.9988941979885624,1.5774742635379988,1.5984398062063672,1.90028220336203,1.3159877005031475,2.3900320943183253,2.381887251261711,2.0245818154302593,1.4937492418275697,2.1324387347036295,1.4577279393804978,1.841681065670743,2.300062959868992,2.344486039628535,1.7319729999871318,1.8205018535417885,1.8282106018643498,2.528611794539314,2.912948332011022,1.0247149239161644,1.66501122178092,2.73673358240474,1.8161994324269843,1.5805662153601518,1.516598291825354,1.681374799490624,1.3760956009186502,2.1868498674510426,2.177694664194267,1.7061134972638052,2.8414179712678047,1.023474166817892,2.65988956354863,2.8268875626859136,2.085040083089134,1.6316316919780391,1.9155959042614947,2.408494152466381,1.5591728504287399,1.8414355932174173,2.217892453187891,1.8652119030031267,1.9531189647849516,2.458174992495338,1.5291487596685867,2.042296100611063,2.4646302194131455,1.6827783239053584,1.2068902594426056,1.4091303183500743,2.3880245731282934,2.4790003448829703,1.8965425919237224,2.392969201662486,1.7163717858392602,2.7247525179915097,2.244763478001377,1.8273609159099895,1.7232711349762342,1.383132622341263,1.2093197711711297,1.5845444453522504,2.065014366171988,2.1673101292469035,1.6763894033118214,2.39499231952188,1.7846272202745719,2.4933699729220273,1.1554210476401576,1.992795397415886,2.455591835869288,1.8719173159437668,2.052125973740774,2.0280354369236457,1.8118899961266102,1.3798398123504714,2.569124081339371,1.611249885329701,1.9982338545826377,1.6114076604613352,2.243725832204576,1.3623062489055409,2.2300491475012545,1.83989925001926,2.1425142170975477,2.0686384140697993,1.8414026402208932,1.8475243775260346,1.6287603175992547,1.8265882943351273,1.4991972249621068
22,2.1241070592146865,1.6758440441492026,2.5723700742801703,1.802030828001665,2.1179029475235827,2.456409771348558,2.0268984527960736,2.5594188425303046,2.3199918869149037,2.5444181975291076,2.345320402621751,2.6936206412056647,2.139640050853044,1.8010429682212756,1.6825510000736714,2.0650128042017886,1.3801655744113628,2.547522114217035,2.6037324386266882,2.134811800081998,1.661578022253113,2.2855393841049536,1.6381306593961606,1.998151394359976,2.488534329775469,2.505534200881547,1.8920581689507294,1.9108768518115995,2.0303067546750353,2.7568473853791273,3.156548085514747,1.1794421954836494,1.7834839991211833,2.935243099642456,1.9524698715414135,1.7276167149955668,1.739497449315957,1.8149939937825919,1.5058209831380867,2.3508220762456373,2.3730641206888983,1.8477507641915214,3.0823359368222008,1.1084580317598862,2.8997127064046553,3.092180333153732,2.203787306233872,1.8177896630815262,2.079589406837498,2.629846537478242,1.6736760030649651,2.101326752457235,2.407455285965461,2.022065138487304,2.2484048047813268,2.714401649219767,1.696463308740101,2.266945495863654,2.677284543627067,1.9226258223302306,1.367411430660187,1.5312670897723923,2.540018574184337,2.7052208964444335,2.069057981868956,2.5889378295646193,1.8555198761566976,2.9178400632865675,2.470095327542884,1.9882236859588835,1.937843051349752,1.562804770758546,1.3078201204500075,1.7531841089153566,2.273574078637535,2.3307623668182997,1.8498835540794571,2.66896499550684,1.9319658044482122,2.6977628698014255,1.2641264021278915,2.212950507420748,2.63569486508671,2.0369507865283847,2.207953987097578,2.190946789333298,1.922132909227285,1.549233046947247,2.8099458103206603,1.7289512680284722,2.161722915549708,1.729273633371335,2.415731557156486,1.4349177822683497,2.387253164875622,2.0364862164342017,2.31041925189933,2.2938856279387747,1.978796255887969,1.9879374309747955,1.7344790873423348,1.9649190470312703,1.6686891496982292
